,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 12/09/2015,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
ACYCLOVIR 400 MG TABLET,00093894301,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,00093894305,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,00378025301,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,00904579061,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,23155022701,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,23155022705,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,31722077701,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,31722077705,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,60505530601,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,60505530608,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,61442011201,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,61442011205,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,63304050401,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,63739068210,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,67253010110,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,67253010111,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,68084010801,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,68084010811,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,68382079101,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,68382079105,0.10364,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 5% OINTMENT,00378870049,13.62799,42326.0,GM,C/I,N,"1, 5",G,,
ACYCLOVIR 5% OINTMENT,00591115930,13.62799,42326.0,GM,C/I,N,"1, 5, 6",G,,
ACYCLOVIR 5% OINTMENT,65162083596,13.62799,42326.0,GM,C/I,N,"1, 5",G,,
ACYCLOVIR 5% OINTMENT,68682099595,13.62799,42326.0,GM,C/I,N,"1, 5, 6",G,,
ACYCLOVIR 5% OINTMENT,00378870006,17.79021,42326.0,GM,C/I,N,"1, 5",G,,
ACYCLOVIR 5% OINTMENT,65162083594,17.79021,42326.0,GM,C/I,N,"1, 5",G,,
ACYCLOVIR 5% OINTMENT,51079055068,21.85833,42326.0,GM,C/I,N,"1, 5",G,,
ACYCLOVIR 800 MG TABLET,00093894701,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,00093894705,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,00378030201,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,23155022801,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,23155022805,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,31722077801,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,31722077805,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,60505530701,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,60505530705,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,61442011301,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,61442011305,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,63304050501,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,67253010210,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,67253010250,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,68084010901,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,68084010911,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,68382079201,0.19981,42326.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,68382079205,0.19981,42326.0,EA,C/I,N,1,G,,
ACZONE 5% GEL,00023367090,6.61003,42298.0,GM,C/I,N,"2, 5",B,,
ACZONE 5% GEL,00023367060,7.22788,42154.0,GM,C/I,N,"2, 5",B,,
ACZONE 5% GEL,00023367030,7.54627,42154.0,GM,C/I,N,"2, 5",B,,
ADAPALENE 0.1% CREAM,00168042446,3.51369,42326.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.1% CREAM,45802045384,3.51369,42326.0,GM,C/I,N,"1, 5, 6",G,,
ADAPALENE 0.1% GEL,00093630195,2.28818,42326.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.1% GEL,51672415506,2.28818,42326.0,GM,C/I,N,"1, 5, 6",G,,
ADAPALENE 0.1% GEL,68462040355,2.28818,42326.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.3% GEL,00472012645,4.2197,42326.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.3% GEL,00781714219,4.2197,42326.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.3% GEL,66993088445,4.2197,42326.0,GM,C/I,N,"1, 5, 6",G,,
ADAPALENE 0.3% GEL PUMP,66993088448,5.76062,42270.0,GM,C/I,N,"4, 5, 6",G,,
ADCIRCA 20 MG TABLET,66302046760,44.05945,42339.0,EA,C/I,N,3,B,,
ADDERALL 10 MG TABLET,57844011001,4.76267,42005.0,EA,C/I,N,"4, 6",B-ANDA,0.599,42326.0
ADDERALL 15 MG TABLET,57844011501,4.80855,42005.0,EA,C/I,N,"4, 6",B-ANDA,0.69884,42326.0
ADDERALL 20 MG TABLET,57844012001,4.76189,42298.0,EA,C/I,N,"4, 6",B-ANDA,0.59044,42326.0
ADDERALL 30 MG TABLET,57844013001,4.8475,42326.0,EA,C/I,N,"1, 6",B-ANDA,0.60407,42326.0
ADDERALL 5 MG TABLET,57844010501,4.79935,42011.0,EA,C/I,N,"4, 6",B-ANDA,0.62769,42326.0
ADDERALL XR 10 MG CAPSULE,54092038301,6.943,42172.0,EA,C/I,N,2,B,3.40916,42326.0
ADDERALL XR 15 MG CAPSULE,54092038501,6.95921,42172.0,EA,C/I,N,2,B,3.39135,42326.0
ADDERALL XR 20 MG CAPSULE,54092038701,6.91503,42172.0,EA,C/I,N,2,B,3.24555,42326.0
ADDERALL XR 25 MG CAPSULE,54092038901,6.87543,42172.0,EA,C/I,N,2,B,3.26887,42326.0
ADDERALL XR 30 MG CAPSULE,54092039101,6.94172,42172.0,EA,C/I,N,2,B,3.3024,42326.0
ADDERALL XR 5 MG CAPSULE,54092038101,6.97948,42172.0,EA,C/I,N,2,B,3.53966,42326.0
ADEFOVIR DIPIVOXIL 10 MG TAB,42794000308,25.24717,42326.0,EA,C/I,N,1,G,,
ADIPEX-P 37.5 MG TABLET,57844000901,2.00909,42172.0,EA,C/I,N,"2, 6",B-ANDA,0.1009,42326.0
ADVAIR 100-50 DISKUS,00173069500,4.0764,42186.0,EA,C/I,N,"2, 5",B,,
ADVAIR 100-50 DISKUS,00173069504,8.16265,42186.0,EA,C/I,N,"4, 5",B,,
ADVAIR 250-50 DISKUS,00173069600,5.06988,42186.0,EA,C/I,N,"2, 5",B,,
ADVAIR 250-50 DISKUS,00173069604,8.19645,42186.0,EA,C/I,N,"4, 5",B,,
ADVAIR 500-50 DISKUS,00173069700,6.57827,42186.0,EA,C/I,N,"2, 5",B,,
ADVAIR 500-50 DISKUS,00173069704,13.30593,42235.0,EA,C/I,N,"4, 5",B,,
ADVAIR HFA 115-21 MCG INHALER,00173071622,20.17266,42186.0,GM,C/I,N,"4, 5",B,,
ADVAIR HFA 115-21 MCG INHALER,00173071620,25.01224,42186.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 230-21 MCG INHALER,00173071722,30.15053,42186.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 230-21 MCG INHALER,00173071720,33.25195,42186.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 45-21 MCG INHALER,00173071520,20.10241,42186.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 45-21 MCG INHALER,00173071522,20.57005,42186.0,GM,C/I,N,"4, 5",B,,
ADVANCED ANTACID LIQUID,00113085140,0.00576,42326.0,ML,C/I,Y,"1, 5",G,,
ADVANCED FORMULA EYE DROPS,37205022405,0.14025,42298.0,ML,C/I,Y,"4, 5",G,,
"ADVICOR 1,000 MG-20 MG TABLET",00074300790,7.21922,42004.0,EA,C/I,N,4,B,,
"ADVICOR 1,000 MG-40 MG TABLET",00074301090,8.4912,42004.0,EA,C/I,N,4,B,,
ADVICOR 500 MG-20 MG TABLET,00074300590,6.28088,42004.0,EA,C/I,N,4,B,,
AEROSPAN 80 MCG INHALER,75989055012,18.52048,42187.0,GM,C/I,N,"2, 5",B,,
AFEDITAB CR 30 MG TABLET,00591319301,0.35081,42326.0,EA,C/I,N,1,G,,
AFEDITAB CR 30 MG TABLET,00591319305,0.35081,42326.0,EA,C/I,N,1,G,,
AFEDITAB CR 60 MG TABLET,00591319401,0.58515,42326.0,EA,C/I,N,1,G,,
AFEDITAB CR 60 MG TABLET,00591319405,0.58515,42326.0,EA,C/I,N,1,G,,
AFINITOR 10 MG TABLET,00078056751,378.22121,42010.0,EA,C/I,N,4,B,,
AFINITOR 10 MG TABLET,00078056761,378.22121,42010.0,EA,C/I,N,4,B,,
AFREZZA 4 UNITS CARTRIDGE INH,00024587490,2.42367,42235.0,EA,C/I,N,4,B,,
AFTERA 1.5 MG TABLET,51285010388,24.51245,42326.0,EA,C/I,Y,"1, 6",G,,
AGGRENOX 25 MG-200 MG CAPSULE,00597000160,6.80564,42298.0,EA,C/I,N,2,B,4.74117,42326.0
AK-POLY-BAC EYE OINTMENT,17478023835,3.14546,42326.0,GM,C/I,N,"1, 5",G,,
AKWA TEARS 1.4% DROPS,17478006012,0.12498,42326.0,ML,C/I,Y,"1, 5",G,,
AKWA TEARS OINTMENT,17478006235,0.79238,42326.0,GM,C/I,Y,"1, 5",G,,
ALA-HIST DM LIQUID,50991081416,0.1505,42326.0,ML,C/I,Y,"1, 5",G,,
ALA-HIST IR 2 MG TABLET,50991078360,0.59953,41962.0,EA,C/I,Y,4,G,,
ALA-HIST PE TABLET,50991078260,0.62192,42326.0,EA,C/I,Y,1,G,,
ALAWAY 0.025% EYE DROPS,24208060110,0.84744,42326.0,ML,C/I,Y,"1, 5",B,,
ALBENZA 200 MG TABLET,52054055022,154.43474,42326.0,EA,C/I,N,3,B,,
ALBENZA 200 MG TABLET,52054055028,154.43474,42326.0,EA,C/I,N,3,B,,
ALBUTEROL 2.5 MG/0.5 ML SOL,00487990102,0.36939,42326.0,EA,C/I,N,"1, 5",G,,
ALBUTEROL 2.5 MG/0.5 ML SOL,00487990130,0.36939,42326.0,EA,C/I,N,"1, 5",G,,
ALBUTEROL 5 MG/ML SOLUTION,24208034720,0.55818,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 5 MG/ML SOLUTION,50383074120,0.55818,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 0.63 MG/3 ML SOL,00487030101,0.29168,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 0.63 MG/3 ML SOL,00378699152,0.30022,42326.0,ML,C/I,N,"1, 5, 6",G,,
ALBUTEROL SUL 0.63 MG/3 ML SOL,00591346753,0.30022,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00378699252,0.25911,42326.0,ML,C/I,N,"1, 5, 6",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00487990425,0.25911,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00591346853,0.25911,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00487990401,0.29678,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00378827052,0.04023,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00487950125,0.04023,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00591379783,0.04023,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00781715586,0.04023,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,76204020025,0.04023,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00378827091,0.04045,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00487950160,0.04045,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00591379760,0.04045,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00781715529,0.04045,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,76204020060,0.04045,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00378827093,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00487950101,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00487950102,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00487950103,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00591379730,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,00781715564,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 2.5 MG/3 ML SOLN,76204020030,0.04097,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULF 2 MG/5 ML SYRUP,00093066116,0.00816,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULF 2 MG/5 ML SYRUP,00603100858,0.00816,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULF 2 MG/5 ML SYRUP,50383074016,0.00816,42326.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULFATE 2 MG TAB,00378025501,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,00378025505,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,51079065701,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,51079065720,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,53489017601,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,53489017605,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,68084094925,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 2 MG TAB,68084094995,3.86298,42298.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE 4 MG TAB,00378057201,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,00378057205,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,51079065801,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,51079065820,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,53489017701,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,53489017705,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,68084095225,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,68084095295,3.46395,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE ER 4 MG TAB,00378412201,1.36601,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE ER 4 MG TAB,68774040001,1.36601,42326.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE ER 8 MG TAB,00378412401,2.5897,42081.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE ER 8 MG TAB,68774040101,2.5897,42081.0,EA,C/I,N,4,G,,
ALCLOMETASONE DIPR 0.05% OINT,00168026460,0.5212,42270.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,51672131603,0.5212,42270.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,68462029965,0.5212,42270.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,00168026415,2.33274,42270.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,51672131601,2.33274,42270.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,68462029917,2.33274,42270.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,00168026360,1.27144,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,51672130603,1.27144,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,68462030065,1.27144,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,00168026345,1.47743,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,51672130606,1.47743,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,68462030047,1.47743,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,00168026315,2.23891,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,51672130601,2.23891,42326.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,68462030017,2.23891,42326.0,GM,C/I,N,"1, 5",G,,
ALDACTAZIDE 25-25 TABLET,00025101131,1.62378,42156.0,EA,C/I,N,4,B,1.0053,42326.0
ALDACTAZIDE 50-50 TABLET,00025102131,3.01434,42156.0,EA,C/I,N,4,B,,
ALDACTONE 25 MG TABLET,00025100131,1.57409,42156.0,EA,C/I,N,4,B,0.06225,42326.0
ALDARA 5% CREAM,99207026012,75.11017,42230.0,EA,C/I,N,"4, 5",B,8.55981,42298.0
ALENDRONATE SODIUM 10 MG TAB,00093514101,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,00093514156,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,00378356701,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,16714063101,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,16714063102,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,51079094101,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,51079094105,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,60505259301,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,60505259303,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,65862032730,0.14617,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00093517229,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00093517244,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00378356899,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16252059902,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16252059944,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16714063201,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16714063202,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,41616063768,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,47335063768,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,59746024202,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,60505259404,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,65862032804,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,67877024031,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,67877024033,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,69097022316,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,69097022376,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,76439013004,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,76439013012,0.44792,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,00093514001,0.1385,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,00093514056,0.1385,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,00378356601,0.1385,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,60505259201,0.1385,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,60505259203,0.1385,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00093517129,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00093517144,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00378356999,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16252060102,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16252060144,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16714063301,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16714063302,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,41616063868,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,47335063868,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,51079094201,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,51079094205,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,59746024402,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,60505259602,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,60505259604,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,60505259608,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,65862032904,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,67877024131,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,67877024133,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,69097022416,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,69097022476,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,69543013104,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,76439013104,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,76439013112,0.49062,42326.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,76439013120,0.49062,42326.0,EA,C/I,N,1,G,,
ALERTNESS AID 200 MG TABLET,37205019573,0.07813,42326.0,EA,C/I,Y,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,00378500577,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,13668002101,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,13668002105,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,31722030201,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,31722030205,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,47335095618,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,47335095681,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,47335095688,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,57237011490,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,60505285001,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,65862024901,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,76282030201,0.20603,42326.0,EA,C/I,N,1,G,,
ALFUZOSIN HCL ER 10 MG TABLET,76282030205,0.20603,42326.0,EA,C/I,N,1,G,,
ALINIA 100 MG/5 ML SUSPENSION,27437010601,3.63244,42240.0,ML,C/I,N,"2, 5",B,,
ALINIA 500 MG TABLET,67546011112,48.05092,42261.0,EA,C/I,N,4,B,,
ALINIA 500 MG TABLET,67546011114,48.05092,42312.0,EA,C/I,N,4,B,,
ALKERAN 2 MG TABLET,52609000105,10.24387,42233.0,EA,C/I,N,4,B,,
ALL DAY ALLERGY 10 MG CHEW TAB,00904587912,2.04437,42207.0,EA,C/I,Y,4,G,,
ALL DAY ALLERGY 10 MG TABLET,00113945839,0.08049,42326.0,EA,C/I,Y,1,G,,
ALL DAY ALLERGY 10 MG TABLET,00113945866,0.08049,42326.0,EA,C/I,Y,1,G,,
ALL DAY ALLERGY 10 MG TABLET,00904585241,0.08049,42326.0,EA,C/I,Y,1,G,,
ALL DAY ALLERGY 10 MG TABLET,00904585243,0.08049,42326.0,EA,C/I,Y,1,G,,
ALL DAY ALLERGY 10 MG TABLET,00904585246,0.08049,42326.0,EA,C/I,Y,1,G,,
