DRAFT,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 08/15/2013,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
ACYCLOVIR 400 MG TABLET,00904612161,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,60505530601,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,60505530608,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,61442011201,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,61442011205,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,63304050401,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,67253010110,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 400 MG TABLET,67253010111,0.13303,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 5% OINTMENT,00378870049,19.48103,41473.0,GM,C/I,N,"1, 5, 6",G,,
ACYCLOVIR 5% OINTMENT,68682099595,19.48103,41473.0,GM,C/I,N,"1, 5, 6",G,,
ACYCLOVIR 5% OINTMENT,00378870006,20.09575,41473.0,GM,C/I,N,"1, 5, 6",G,,
ACYCLOVIR 800 MG TABLET,00093894701,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,00093894705,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,00093894793,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,00378030201,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,60505530701,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,60505530705,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,61442011301,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,61442011305,0.25089,41473.0,EA,C/I,N,1,G,,
ACYCLOVIR 800 MG TABLET,63304050501,0.25089,41473.0,EA,C/I,N,1,G,,
ACZONE 5% GEL,00023367090,5.7763,41473.0,GM,C/I,N,"1, 5",B,,
ACZONE 5% GEL,00023367060,5.78632,41473.0,GM,C/I,N,"1, 5",B,,
ACZONE 5% GEL,00023367030,6.09229,41473.0,GM,C/I,N,"1, 5",B,,
ADAPALENE 0.1% CREAM,00168042446,4.23954,41473.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.1% CREAM,45802045384,4.23954,41473.0,GM,C/I,N,"1, 5, 6",G,,
ADAPALENE 0.1% GEL,00093630195,2.48803,41473.0,GM,C/I,N,"1, 5",G,,
ADAPALENE 0.1% GEL,51672415506,2.48803,41473.0,GM,C/I,N,"1, 5, 6",G,,
ADAPALENE 0.1% GEL,68462040355,2.48803,41473.0,GM,C/I,N,"1, 5",G,,
ADCIRCA 20 MG TABLET,66302046760,28.22015,41457.0,EA,C/I,N,2,B,,
ADDERALL 10 MG TABLET,00555076402,4.3054,41445.0,EA,C/I,N,2,B-ANDA,1.00857,41480.0
ADDERALL 15 MG TABLET,00555076602,4.1999,41382.0,EA,C/I,N,4,B-ANDA,0.99266,41480.0
ADDERALL 20 MG TABLET,00555076702,4.27445,41326.0,EA,C/I,N,4,B-ANDA,1.01016,41480.0
ADDERALL 30 MG TABLET,00555076802,4.24548,41417.0,EA,C/I,N,2,B-ANDA,0.99917,41480.0
ADDERALL XR 10 MG CAPSULE,54092038301,6.99674,41326.0,EA,C/I,N,2,B,4.23337,41480.0
ADDERALL XR 15 MG CAPSULE,54092038501,6.96998,41326.0,EA,C/I,N,2,B,4.28248,41480.0
ADDERALL XR 20 MG CAPSULE,54092038701,6.91889,41326.0,EA,C/I,N,2,B,4.21009,41480.0
ADDERALL XR 25 MG CAPSULE,54092038901,6.96412,41326.0,EA,C/I,N,2,B,4.26958,41480.0
ADDERALL XR 30 MG CAPSULE,54092039101,7.02745,41326.0,EA,C/I,N,2,B,4.24508,41480.0
ADDERALL XR 5 MG CAPSULE,54092038101,6.95404,41326.0,EA,C/I,N,2,B,4.32359,41480.0
ADIPEX-P 37.5 MG TABLET,57844000901,2.0329,41326.0,EA,C/I,N,"2, 6",B-ANDA,0.1139,41480.0
ADRENALIN CL 1 MG/ML VIAL,42023010101,0.24748,41445.0,ML,C/I,N,"4, 5",G,,
ADRENALIN CL 1 MG/ML VIAL,42023010110,0.24748,41445.0,ML,C/I,N,"4, 5",G,,
ADT ROBITUSSIN LINGER COLD SYR,00031874012,0.0353,41354.0,ML,C/I,Y,"2, 5, 6",B,,
ADT ROBITUSSIN NGT M-S COLD LQ,00031873512,0.03625,41417.0,ML,C/I,Y,"2, 5, 6",B,,
ADT ROBITUSSIN NGT NASL RLF TB,00031873220,0.19474,41326.0,EA,C/I,Y,"2, 6",B,0.07217,41480.0
ADT ROBITUSSIN PEAK CLD DM MAX,00031873818,0.03034,41382.0,ML,C/I,Y,"2, 5, 6",B,0.01676,41480.0
ADT ROBITUSSIN PEAK CLD M-S LQ,00031874220,0.02724,41445.0,ML,C/I,Y,"4, 5, 6",B,0.01081,41480.0
ADT ROBITUSSIN PEAK CLD M-S LQ,00031874214,0.0359,41382.0,ML,C/I,Y,"2, 5, 6",B,0.01457,41480.0
ADULT ROBITUSSIN COUGH SYRUP,00031867012,0.0353,41354.0,ML,C/I,Y,"2, 5, 6",B,,
ADULT ROBITUSSIN M-S COLD LIQ,00031873418,0.03052,41326.0,ML,C/I,Y,"2, 5, 6",B,,
ADULT ROBITUSSIN NASAL RLF TAB,00031873120,0.22158,41354.0,EA,C/I,Y,"4, 6",B,0.06716,41480.0
ADULT ROBITUSSIN PEAK COLD LIQ,00031873642,0.02371,41354.0,ML,C/I,Y,"4, 5, 6",B,,
ADULT ROBITUSSIN PEAK COLD LIQ,00031873618,0.02716,41354.0,ML,C/I,Y,"2, 5, 6",B,,
ADULT ROBITUSSIN PEAK COLD LIQ,00031873612,0.03581,41445.0,ML,C/I,Y,"2, 5, 6",B,0.02213,41480.0
ADULT ROBITUSSIN PEAK COLD LIQ,00031873712,0.03581,41445.0,ML,C/I,Y,"2, 5, 6",B,0.02213,41480.0
ADVAIR 100-50 DISKUS,00173069500,3.5216,41457.0,EA,C/I,N,"2, 5",B,,
ADVAIR 250-50 DISKUS,00173069600,4.37987,41457.0,EA,C/I,N,"2, 5",B,,
ADVAIR 250-50 DISKUS,00173069604,7.08104,41457.0,EA,C/I,N,"4, 5",B,,
ADVAIR 500-50 DISKUS,00173069700,5.75102,41457.0,EA,C/I,N,"2, 5",B,,
ADVAIR 500-50 DISKUS,00173069704,11.75554,41457.0,EA,C/I,N,"4, 5",B,,
ADVAIR HFA 115-21 MCG INHALER,00173071622,17.47775,41457.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 115-21 MCG INHALER,00173071620,21.48005,41457.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 230-21 MCG INHALER,00173071722,26.04728,41457.0,GM,C/I,N,"4, 5",B,,
ADVAIR HFA 230-21 MCG INHALER,00173071720,28.72744,41457.0,GM,C/I,N,"2, 5",B,,
ADVAIR HFA 45-21 MCG INHALER,00173071520,17.29172,41457.0,GM,C/I,N,"4, 5",B,,
ADVAIR HFA 45-21 MCG INHALER,00173071522,17.77113,41457.0,GM,C/I,N,"4, 5",B,,
ADVANCED ANTACID LIQUID,00113085140,0.00567,41473.0,ML,C/I,Y,"1, 5",G,,
ADVANCED FORMULA EYE DROPS,37205022405,0.09908,41473.0,ML,C/I,Y,"1, 5",G,,
"ADVICOR 1,000 MG-20 MG TABLET",00074300790,5.69775,41402.0,EA,C/I,N,2,B,,
"ADVICOR 1,000 MG-40 MG TABLET",00074301090,6.70185,41473.0,EA,C/I,N,1,B,,
ADVICOR 500 MG-20 MG TABLET,00074300590,4.96545,41473.0,EA,C/I,N,1,B,,
ADVIL 100 MG TABLET,00573017511,0.15313,41382.0,EA,C/I,Y,"4, 6",B,,
ADVIL 200 MG CAPLET,00573016020,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG CAPLET,00573016030,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG CAPLET,00573016040,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG CAPLET,00573016151,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG GEL CAPLET,00573016520,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG GEL CAPLET,00573016530,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG GEL CAPLET,00573016540,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG LIQUI-GEL CAPSULE,00573016920,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL 200 MG LIQUI-GEL CAPSULE,00573016930,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL 200 MG LIQUI-GEL CAPSULE,00573016940,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL 200 MG TABLET,00573015020,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG TABLET,00573015030,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG TABLET,00573015040,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG TABLET,00573015110,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG TABLET,00573015475,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL 200 MG TABLET,00573015498,0.10956,41354.0,EA,C/I,Y,"2, 6",B,0.02724,41480.0
ADVIL ALLERGY SINUS CAPLET,00573018810,0.42093,41326.0,EA,C/I,Y,2,B,,
ADVIL ALLERGY-CONGEST RLF TAB,00573019610,0.4588,41417.0,EA,C/I,Y,4,B,,
ADVIL COLD & SINUS CAPLET,00573018010,0.22845,41354.0,EA,C/I,Y,2,B,0.14725,41480.0
ADVIL COLD & SINUS CAPLET,00573018021,0.22845,41354.0,EA,C/I,Y,2,B,0.14725,41480.0
ADVIL COLD-SINUS LIQUI-GELS,00573018432,0.2593,41326.0,EA,C/I,Y,2,B,,
ADVIL JR STR 100 MG TAB CHEW,00573017920,0.15137,41382.0,EA,C/I,Y,"2, 6",B,0.13761,41480.0
ADVIL LIQUI-GELS 200 MG CAP,00573016949,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL LIQUI-GELS 200 MG CAP,00573016989,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL MIGRAINE 200 MG CAPS,00573016820,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL MIGRAINE 200 MG CAPS,00573016830,0.14795,41417.0,EA,C/I,Y,"2, 6",B,0.0898,41480.0
ADVIL PM CAPLET,00573016405,0.166,41473.0,EA,C/I,Y,1,B,0.12322,41480.0
ADVIL PM CAPLET,00573016420,0.166,41473.0,EA,C/I,Y,1,B,0.12322,41480.0
ADVIL PM CAPLET,00573016430,0.166,41473.0,EA,C/I,Y,1,B,0.12322,41480.0
ADVIL PM CAPLET,00573016440,0.166,41473.0,EA,C/I,Y,1,B,0.12322,41480.0
ADVIL PM CAPLET,00573016443,0.166,41494.0,EA,C/I,Y,1,B,0.12322,41494.0
ADVIL PM LIQUI-GELS,00573016720,0.1979,41326.0,EA,C/I,Y,2,B,,
AFEDITAB CR 30 MG TABLET,00591319301,0.40429,41473.0,EA,C/I,N,1,G,,
AFEDITAB CR 30 MG TABLET,00591319305,0.40429,41473.0,EA,C/I,N,1,G,,
AFEDITAB CR 60 MG TABLET,00591319401,0.86485,41473.0,EA,C/I,N,1,G,,
AFEDITAB CR 60 MG TABLET,00591319405,0.86485,41473.0,EA,C/I,N,1,G,,
AFINITOR 10 MG TABLET,00078056751,298.52108,41457.0,EA,C/I,N,4,B,,
AFINITOR 10 MG TABLET,00078056761,298.52108,41457.0,EA,C/I,N,4,B,,
AFRIN 0.05% NASAL SPRAY,11523116705,0.2224,41382.0,ML,C/I,Y,"2, 5",B,0.05058,41480.0
AFRIN 0.05% NASAL SPRAY,11523115901,0.30045,41326.0,ML,C/I,Y,"2, 5",B,0.07421,41480.0
AFRIN 0.05% NASAL SPRAY,11523116703,0.30045,41326.0,ML,C/I,Y,"2, 5",B,0.07421,41480.0
AFRIN 0.05% NASAL SPRAY,11523116706,0.30045,41326.0,ML,C/I,Y,"2, 5",B,0.07421,41480.0
AFRIN NO DRIP SINUS PUMP MIST,11523170201,0.30037,41445.0,ML,C/I,Y,"2, 5, 6",B,,
AGGRENOX 25 MG-200 MG CAPSULE,00597000160,4.32299,41326.0,EA,C/I,N,2,B,,
AK-POLY-BAC EYE OINTMENT,17478023835,3.50661,41473.0,GM,C/I,N,"1, 5",G,,
AKNE-MYCIN 2% OINTMENT,13548003025,5.07057,41473.0,GM,C/I,N,"1, 5",B,,
AKWA TEARS 1.4% DROPS,17478006012,0.13335,41473.0,ML,C/I,Y,"1, 5",G,,
ALA-HIST DM LIQUID,50991081416,0.08747,41417.0,ML,C/I,Y,"4, 5",G,,
ALA-HIST IR 2 MG TABLET,50991078360,0.5829,41473.0,EA,C/I,Y,1,G,,
ALA-HIST PE TABLET,50991078260,0.57825,41473.0,EA,C/I,Y,1,G,,
ALAVERT 10 MG ODT,00573262006,0.37115,41473.0,EA,C/I,Y,1,G,,
ALAVERT 10 MG ODT,00573262019,0.37115,41473.0,EA,C/I,Y,1,G,,
ALAVERT 10 MG ODT,00573262030,0.37115,41473.0,EA,C/I,Y,1,G,,
ALAVERT 10 MG ODT,00573262065,0.37115,41473.0,EA,C/I,Y,1,G,,
ALAVERT 10 MG ODT,00573262165,0.37115,41473.0,EA,C/I,Y,1,G,,
ALAVERT D-12 ALLERGY-SINUS TAB,00573266012,0.594,41473.0,EA,C/I,Y,1,G,,
ALAVERT D-12 ALLERGY-SINUS TAB,00573266024,0.594,41473.0,EA,C/I,Y,1,G,,
ALAWAY 0.025% EYE DROPS,24208060110,0.87357,41354.0,ML,C/I,Y,"2, 5",B,,
ALBENZA 200 MG TABLET,52054055022,48.24055,41445.0,EA,C/I,N,2,B,,
ALBENZA 200 MG TABLET,52054055028,48.24055,41445.0,EA,C/I,N,2,B,,
ALBUTEROL 0.083% INHAL SOLN,00378699091,0.04316,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00487950160,0.04316,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00591379760,0.04316,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00781715529,0.04316,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,76204020060,0.04316,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00378699052,0.04457,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00378827052,0.04457,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00487950125,0.04457,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00591379783,0.04457,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00781715586,0.04457,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,76204020025,0.04457,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00378699058,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00378699093,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00487950101,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00487950102,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00487950103,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00591379730,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,00781715564,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 0.083% INHAL SOLN,76204020030,0.04801,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 2.5 MG/0.5 ML SOL,00487990102,0.36645,41473.0,EA,C/I,N,"1, 5",G,,
ALBUTEROL 2.5 MG/0.5 ML SOL,00487990130,0.36645,41473.0,EA,C/I,N,"1, 5",G,,
ALBUTEROL 5 MG/ML SOLUTION,24208034720,0.47178,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL 5 MG/ML SOLUTION,50383074120,0.47178,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 0.63 MG/3 ML SOL,00487030101,0.33879,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 0.63 MG/3 ML SOL,00378699152,0.37611,41473.0,ML,C/I,N,"1, 5, 6",G,,
ALBUTEROL SUL 0.63 MG/3 ML SOL,00591346753,0.37611,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00378699252,0.28828,41473.0,ML,C/I,N,"1, 5, 6",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00487990425,0.28828,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00591346853,0.28828,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SUL 1.25 MG/3 ML SOL,00487990401,0.4023,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULF 2 MG/5 ML SYRUP,00093066116,0.00885,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULF 2 MG/5 ML SYRUP,00603100858,0.00885,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULF 2 MG/5 ML SYRUP,50383074016,0.00885,41473.0,ML,C/I,N,"1, 5",G,,
ALBUTEROL SULFATE 2 MG TAB,00378025501,3.95343,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 2 MG TAB,00378025505,3.95343,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 2 MG TAB,51079065701,3.95343,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 2 MG TAB,51079065720,3.95343,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 2 MG TAB,53489017601,3.95343,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 2 MG TAB,53489017605,3.95343,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,00378057201,4.05921,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,00378057205,4.05921,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,51079065801,4.05921,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,51079065820,4.05921,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,53489017701,4.05921,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE 4 MG TAB,53489017705,4.05921,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE ER 4 MG TAB,00378412201,1.12666,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE ER 4 MG TAB,68774040001,1.12666,41473.0,EA,C/I,N,1,G,,
ALBUTEROL SULFATE ER 8 MG TAB,00378412401,2.1256,41417.0,EA,C/I,N,4,G,,
ALBUTEROL SULFATE ER 8 MG TAB,68774040101,2.1256,41417.0,EA,C/I,N,4,G,,
ALCLOMETASONE DIPR 0.05% OINT,00168026445,0.51591,41417.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,51672131606,0.51591,41417.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,68462029947,0.51591,41417.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,00168026460,0.56173,41473.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,51672131603,0.56173,41473.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,68462029965,0.56173,41473.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,00168026415,1.054,41326.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,51672131601,1.054,41326.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPR 0.05% OINT,68462029917,1.054,41326.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,00168026360,1.42005,41452.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,51672130603,1.42005,41452.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,68462030065,1.42005,41452.0,GM,C/I,N,"4, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,00168026345,1.56511,41452.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,51672130606,1.56511,41452.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,68462030047,1.56511,41452.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,00168026315,2.38776,41473.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,51672130601,2.38776,41473.0,GM,C/I,N,"1, 5",G,,
ALCLOMETASONE DIPRO 0.05% CRM,68462030017,2.38776,41473.0,GM,C/I,N,"1, 5",G,,
ALDACTAZIDE 50-50 TABLET,00025102131,2.25722,41456.0,EA,C/I,N,4,B,,
ALDACTONE 25 MG TABLET,00025100131,1.17868,41456.0,EA,C/I,N,4,B,0.08498,41480.0
ALDACTONE 25 MG TABLET,00025100151,1.17868,41456.0,EA,C/I,N,4,B,0.08498,41480.0
ALDARA 5% CREAM,99207026012,28.05298,41456.0,EA,C/I,N,"4, 5",B,14.85073,41480.0
ALDEX D SUSPENSION,65224055016,0.28725,41326.0,ML,C/I,Y,"4, 5",G,,
ALDEX-CT TABLET CHEWABLE,65224054501,2.3126,41326.0,EA,C/I,Y,4,G,,
ALENDRONATE SODIUM 10 MG TAB,00093514101,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,00093514156,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,00378356701,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,16714063101,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,16714063102,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,41616063683,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,41616063688,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,51079094101,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,51079094105,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,60505259301,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,60505259303,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 10 MG TAB,65862032730,0.15858,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00093517219,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00093517220,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00093517229,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00093517244,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,00378356899,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16252059902,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16252059944,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16714063201,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,16714063202,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,24658016271,0.5718,41487.0,EA,C/I,N,"1, 6",G,,
ALENDRONATE SODIUM 35 MG TAB,24658016273,0.5718,41487.0,EA,C/I,N,"1, 6",G,,
ALENDRONATE SODIUM 35 MG TAB,41616063768,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,59746024202,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,60505259404,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,65862032804,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,67877024031,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 35 MG TAB,67877024033,0.5718,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,00093514001,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,00093514056,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,00378356601,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,41616063583,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,41616063588,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,60505259201,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 5 MG TABLET,60505259203,0.15384,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00093517120,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00093517129,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00093517144,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00378356999,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,00591317304,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16252060102,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16252060144,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16714063301,0.56241,41473.0,EA,C/I,N,1,G,,
ALENDRONATE SODIUM 70 MG TAB,16714063302,0.56241,41473.0,EA,C/I,N,1,G,,
